TransactionID,Amount,Type,Time,Location,User
334,13.27145615,Retail Purchase,10.95834117,Online,12
335,36.10888673,Retail Purchase,10.47248627,City Center,97
336,51.49238337,Retail Purchase,14.02241514,Online,60
337,59.32632955,Online Purchase,10.93592896,City Center,70
338,69.59499519,Online Purchase,8.80958239,Suburbs,95
339,4.654084548,Online Purchase,8.191556477,City Center,93
340,25.5345235,Retail Purchase,10.04207466,Online,79
341,53.52071396,Retail Purchase,18.72720194,Suburbs,90
342,86.04576465,Online Purchase,14.32943333,Online,58
343,39.44302875,Online Purchase,5.538717667,Online,84
344,69.68964981,Retail Purchase,4.990519467,City Center,46
345,70.46773805,Retail Purchase,10.43523966,Suburbs,28
346,43.09096584,Retail Purchase,16.148437,City Center,9
347,51.32788192,Online Purchase,14.07918531,City Center,68
348,33.29800481,Online Purchase,13.56297376,City Center,31
349,67.21131293,Online Purchase,6.712795037,City Center,8
350,40.05556537,Retail Purchase,12.48894853,City Center,95
351,28.50545345,Retail Purchase,18.63052557,Online,73
352,34.27619157,Online Purchase,11.87966688,Online,94
353,36.65380404,Online Purchase,8.941258454,Suburbs,35
354,60.13186549,Retail Purchase,13.30278699,Suburbs,36
355,66.14568946,Retail Purchase,10.51958617,City Center,49
356,74.42585301,Online Purchase,15.52105626,Suburbs,2
357,56.957533,Online Purchase,3.519180113,Online,82
358,69.19285375,Retail Purchase,17.22292035,Online,88
359,58.31288777,Retail Purchase,9.399165985,Suburbs,32
360,64.9200272,Online Purchase,14.92002356,Suburbs,26
361,53.61246281,Online Purchase,15.10277556,Online,66
362,80.68694115,Online Purchase,16.34992826,City Center,68
363,64.77900441,Retail Purchase,19.16602731,Suburbs,88
364,32.07423871,Retail Purchase,11.08446916,Suburbs,2
365,53.45033762,Online Purchase,6.123443473,Suburbs,35
366,46.82523123,Online Purchase,21.46895208,Suburbs,14
367,33.72696789,Retail Purchase,10.41594417,Online,43
368,52.72396909,Online Purchase,8.006202317,City Center,84
369,19.9597704,Online Purchase,7.167108068,Suburbs,81
370,10.13767559,Retail Purchase,12.61978649,Suburbs,30
371,60.73597993,Retail Purchase,13.66811191,Online,25
372,70.6193923,Retail Purchase,14.25728561,Online,19
373,81.45335262,Online Purchase,13.24863902,Suburbs,87
374,46.5906292,Online Purchase,19.78436534,City Center,48
375,74.11838917,Online Purchase,16.18398093,Suburbs,3
376,36.51381139,Retail Purchase,10.56251731,City Center,16
377,51.65510397,Online Purchase,12.35481299,Online,93
378,45.60935744,Online Purchase,8.138390518,Suburbs,66
379,61.95603027,Retail Purchase,16.66794894,Online,84
380,56.90358187,Retail Purchase,2.411868221,Online,90
381,25.71702732,Online Purchase,12.53730744,Suburbs,71
382,33.06616359,Retail Purchase,5.470882491,City Center,25
383,67.83443748,Retail Purchase,19.58915551,City Center,91
384,53.90651494,Online Purchase,10.30195528,City Center,3
385,36.59730561,Retail Purchase,18.19319723,Suburbs,44
386,48.15501247,Retail Purchase,6.783142773,City Center,53
387,60.93362567,Online Purchase,11.37498949,City Center,57
388,52.85149393,Retail Purchase,5.202269385,City Center,25
389,644.0357763,Online Purchase,8.85427581,Online,75
390,36.5279754,Online Purchase,15.60186338,Online,88
391,72.90811805,Retail Purchase,12.33194553,Online,84
392,33.35384776,Online Purchase,14.72724104,City Center,98
393,74.72633589,Online Purchase,7.48872184,Online,38
394,56.9085529,Online Purchase,10.53642487,City Center,6
395,50.89962378,Retail Purchase,6.548704255,City Center,38
396,59.57288882,Retail Purchase,6.2774987,City Center,49
397,43.58393999,Retail Purchase,5.582415268,Suburbs,53
398,38.79469751,Retail Purchase,18.05398036,Online,83
399,46.79597101,Online Purchase,13.87147119,Suburbs,1
400,43.2068056,Retail Purchase,15.71571304,Online,57
401,79.37908301,Retail Purchase,10.26249799,Suburbs,77
402,43.9561951,Online Purchase,9.907410951,Suburbs,69
403,75.9717492,Online Purchase,17.13548656,Online,38
404,55.11431069,Online Purchase,11.8975979,Online,36
405,70.40378143,Retail Purchase,8.993706649,Online,89
406,51.27836392,Retail Purchase,5.838712258,City Center,60
407,36.46351504,Online Purchase,11.18046745,City Center,8
408,62.50535188,Online Purchase,13.09824376,Suburbs,81
409,69.40785217,Retail Purchase,20.23870829,Online,28
410,69.68169016,Online Purchase,13.41475327,City Center,58
411,37.86852172,Retail Purchase,7.234799249,Online,66
412,91.941534,Retail Purchase,15.25805843,City Center,49
413,54.8932862,Retail Purchase,9.563135446,Suburbs,43
414,74.81210718,Retail Purchase,10.44284161,Online,18
415,77.18024113,Online Purchase,14.22749577,Suburbs,98
416,59.35023553,Online Purchase,13.33606138,Online,28
417,79.27479835,Retail Purchase,14.08259822,Suburbs,21
418,52.77971727,Retail Purchase,9.521838894,City Center,94
419,45.29350791,Online Purchase,10.55069043,Online,31
420,68.06368672,Online Purchase,7.226219422,Suburbs,83
421,62.7944665,Retail Purchase,17.84960287,Online,28
422,38.95170608,Retail Purchase,9.814266264,Suburbs,6
423,72.16326376,Retail Purchase,9.529894183,City Center,89
424,54.88939146,Online Purchase,12.87442842,City Center,3
425,66.2459645,Retail Purchase,6.292342183,Online,22
426,9.086669219,Retail Purchase,3.932421528,Online,34
427,45.78172598,Retail Purchase,16.42491775,Suburbs,74
428,40.29008953,Retail Purchase,12.26808242,City Center,31
429,60.37747381,Retail Purchase,8.818967027,Online,65
430,58.54118432,Retail Purchase,12.70674138,Online,32
431,29.69768055,Online Purchase,12.06996097,Online,14
432,68.6530414,Retail Purchase,16.09938122,City Center,55
433,69.36884023,Online Purchase,17.78106376,Suburbs,52
434,54.01731543,Online Purchase,7.891817754,Suburbs,30
435,67.08393417,Retail Purchase,10.92691679,City Center,40
436,63.64386449,Retail Purchase,8.974390772,Online,25
437,58.82679839,Retail Purchase,5.839512668,Online,56
438,35.9737606,Retail Purchase,10.96167919,City Center,26
439,47.12614711,Online Purchase,14.31147211,City Center,65
440,31.61648636,Retail Purchase,16.65976677,City Center,79
441,17.09998295,Online Purchase,19.44141024,Online,72
442,36.73553899,Online Purchase,15.86158365,Online,48
443,67.7919215,Online Purchase,11.11015084,Online,52
444,64.52368491,Retail Purchase,17.0332171,City Center,26
445,99.67013411,Retail Purchase,8.449582219,City Center,85
446,15.42079553,Online Purchase,11.93341071,Online,71
447,21.41213666,Retail Purchase,2.820339761,City Center,70
448,50.24570024,Online Purchase,16.04708326,City Center,42
449,90.76586314,Retail Purchase,7.032757567,Suburbs,68
450,46.05595483,Retail Purchase,16.50893145,City Center,92
451,58.39219491,Online Purchase,10.22227977,Online,33
452,56.52367162,Online Purchase,8.52954238,Online,67
453,61.73502655,Retail Purchase,1.391224766,Suburbs,99
454,50.28306522,Online Purchase,13.14463794,Online,97
455,41.15902865,Retail Purchase,12.36567201,Suburbs,50
456,77.6653511,Online Purchase,22.30332641,City Center,18
457,43.5433368,Retail Purchase,14.59313298,Suburbs,48
458,62.36881619,Online Purchase,17.520659,Online,14
459,64.83343558,Retail Purchase,6.15967245,Online,13
460,44.71427788,Online Purchase,6.676965511,Suburbs,65
461,37.01941253,Retail Purchase,5.404507621,City Center,50
462,61.54803055,Retail Purchase,24.75395757,City Center,37
463,76.3206189,Retail Purchase,9.710112093,City Center,62
464,55.08299959,Retail Purchase,12.1347924,City Center,85
465,66.47267633,Retail Purchase,12.67083663,Suburbs,62
466,64.07964312,Retail Purchase,17.40151834,Online,100
467,66.77872564,Online Purchase,13.97101209,Suburbs,29
468,53.39238667,Retail Purchase,8.144018949,Suburbs,38
469,50.91755396,Online Purchase,1.590178762,Suburbs,20
470,61.78754787,Online Purchase,14.62201974,City Center,100
471,67.36002337,Retail Purchase,16.6229522,City Center,81
472,51.49108024,Retail Purchase,7.82315091,City Center,15
473,42.72899623,Retail Purchase,6.650881564,Suburbs,48
474,15.96363584,Retail Purchase,13.94032686,City Center,38
475,563.1031165,Retail Purchase,12.28393436,Online,42
476,59.61474873,Retail Purchase,13.40983508,City Center,56
477,47.83514377,Retail Purchase,12.22509506,Online,82
478,53.60404231,Online Purchase,18.59641452,City Center,84
479,36.57647995,Online Purchase,18.84093189,City Center,6
480,49.30618664,Online Purchase,10.7894344,City Center,27
481,41.22791717,Online Purchase,16.41741351,Suburbs,94
482,43.63622183,Online Purchase,14.44455974,Suburbs,51
483,54.34500668,Retail Purchase,7.912265577,Suburbs,78
484,57.11193855,Retail Purchase,9.6248478,Online,9
485,98.06604532,Online Purchase,11.22263231,City Center,43
486,46.5988504,Retail Purchase,17.03292032,City Center,26
487,45.47061591,Retail Purchase,11.98585026,Online,17
488,41.19434006,Online Purchase,11.32579405,Suburbs,23
489,50.35717305,Retail Purchase,3.328517599,Suburbs,6
490,66.56836034,Retail Purchase,9.660518176,Online,94
491,81.47091021,Retail Purchase,15.4220086,Suburbs,40
492,67.67962972,Online Purchase,15.0682479,Online,75
493,9.277868577,Online Purchase,7.040969509,City Center,75
494,60.80374753,Online Purchase,15.80131937,City Center,97
495,24.83096844,Online Purchase,17.46465252,City Center,72
496,55.407626,Retail Purchase,18.82993425,City Center,69
497,82.20285719,Retail Purchase,16.54505302,Suburbs,61
498,88.88124229,Retail Purchase,11.65215444,Suburbs,75
499,18.52280276,Online Purchase,10.77350235,Suburbs,9
500,47.00107886,Retail Purchase,17.54772501,City Center,4
501,49.18387728,Online Purchase,8.676207582,Online,56
502,35.30638902,Online Purchase,10.60896056,Online,83
503,40.26499479,Retail Purchase,10.82474921,City Center,80
504,42.8623293,Retail Purchase,16.14024153,City Center,62
505,39.79900466,Retail Purchase,11.27403178,Online,84
506,11.30094036,Retail Purchase,8.810751636,Suburbs,100
507,66.44955676,Online Purchase,8.835161732,City Center,74
508,60.82041697,Online Purchase,11.69316,City Center,75
509,23.13474384,Online Purchase,18.44270719,Online,24
510,64.03628473,Retail Purchase,10.82139253,Online,10
511,44.99774959,Retail Purchase,14.24910814,Online,17
512,37.86068707,Online Purchase,7.026758114,City Center,66
513,51.38534459,Online Purchase,14.23407403,City Center,6
514,37.14108665,Retail Purchase,10.64671533,Suburbs,10
515,57.5622028,Online Purchase,8.577555475,City Center,5
516,77.31095783,Online Purchase,4.294639596,Suburbs,38
517,75.1378913,Online Purchase,10.18255057,Suburbs,20
518,52.05936407,Online Purchase,7.811089598,Suburbs,36
519,31.73566741,Retail Purchase,10.08589851,Suburbs,7
520,27.69202415,Retail Purchase,13.17910124,City Center,96
521,61.96732789,Retail Purchase,10.93994422,Suburbs,37
522,20.2868851,Online Purchase,10.60120308,Online,24
523,34.42961881,Retail Purchase,19.43730063,Suburbs,34
524,9.66192995,Retail Purchase,11.57003503,Suburbs,28
525,59.89240197,Online Purchase,19.90050538,Online,90
526,53.28647298,Retail Purchase,8.231981544,Suburbs,4
527,45.64143901,Retail Purchase,11.84564761,Online,63
528,36.75437666,Online Purchase,14.62475128,Suburbs,91
529,74.15961406,Online Purchase,7.472290337,Online,87
530,33.48288365,Retail Purchase,3.654756162,Suburbs,56
531,74.99926645,Retail Purchase,15.17822446,City Center,5
532,23.95879064,Retail Purchase,9.463940578,City Center,28
533,55.12324078,Retail Purchase,7.954496008,Suburbs,41
534,37.50542557,Online Purchase,15.31617657,City Center,19
535,54.39096143,Online Purchase,14.25769467,Online,40
536,35.81135763,Retail Purchase,16.68462004,Online,78
537,81.46903339,Online Purchase,20.814494,City Center,58
538,74.57547803,Retail Purchase,11.33862541,Suburbs,86
539,42.66352394,Online Purchase,13.16313429,Suburbs,54
540,58.56838657,Retail Purchase,11.54183488,Suburbs,2
541,67.41080701,Online Purchase,17.76651464,Suburbs,80
542,35.19702629,Retail Purchase,12.38835522,City Center,72
543,53.06667224,Online Purchase,13.61250215,City Center,88
544,18.60010246,Online Purchase,12.54066366,City Center,32
545,74.36764338,Retail Purchase,12.73263051,Online,16
546,76.23215015,Retail Purchase,11.32399271,Suburbs,40
547,79.72209489,Retail Purchase,16.69888811,City Center,80
548,51.58171248,Online Purchase,17.80557858,City Center,46
549,91.27949977,Retail Purchase,13.53371356,City Center,6
550,34.87935347,Retail Purchase,7.073299669,Online,74
551,125.7193797,Retail Purchase,8.726244697,Suburbs,25
552,25.55054533,Online Purchase,6.987849167,Suburbs,100
553,76.05786883,Online Purchase,3.599116699,City Center,21
554,35.55939205,Online Purchase,11.26109172,Suburbs,14
555,53.95100002,Retail Purchase,5.405423847,Suburbs,28
556,58.5052795,Retail Purchase,9.735963035,Suburbs,29
557,39.76313811,Online Purchase,12.27130907,City Center,87
558,34.54485378,Online Purchase,16.98100785,City Center,72
559,34.27593463,Retail Purchase,11.77136533,City Center,56
560,42.80482593,Retail Purchase,12.50867491,Suburbs,9
561,49.08567896,Retail Purchase,7.484708812,Suburbs,5
562,77.69000583,Retail Purchase,7.717133186,Online,18
563,51.27485679,Online Purchase,7.986978071,Online,42
564,37.71567324,Retail Purchase,14.94948383,City Center,81
565,49.9460476,Online Purchase,17.07790599,Suburbs,51
566,52.03501152,Online Purchase,5.205451293,Online,23
567,81.84561093,Online Purchase,11.12087877,Suburbs,97
568,54.87769568,Online Purchase,8.298862751,Online,49
569,53.6740376,Retail Purchase,11.9852758,Online,38
570,37.6565763,Retail Purchase,11.93900854,Suburbs,12
571,29.30492762,Retail Purchase,10.59013391,Online,34
572,36.61260884,Retail Purchase,15.28818312,Suburbs,92
573,19.21172814,Online Purchase,4.265777141,Suburbs,15
574,60.40793453,Retail Purchase,13.75070491,City Center,41
575,100.6541257,Retail Purchase,11.56342775,Online,3
576,48.42352166,Online Purchase,15.67989164,Suburbs,20
577,59.71259801,Online Purchase,9.989099261,City Center,82
578,86.99310781,Online Purchase,10.95877434,Online,96
579,44.87973882,Online Purchase,18.99076537,Suburbs,8
580,39.91585022,Retail Purchase,11.17680734,City Center,33
581,50.73770727,Retail Purchase,16.24280935,Suburbs,7
582,69.76038585,Retail Purchase,21.85613578,City Center,100
583,66.05196959,Retail Purchase,12.27422961,Online,27
584,29.24452263,Retail Purchase,15.0754046,City Center,77
585,55.69078315,Online Purchase,12.03802921,City Center,2
586,44.64200284,Online Purchase,18.47022659,City Center,83
587,89.12488562,Retail Purchase,7.364989818,Suburbs,25
588,16.7341651,Retail Purchase,10.33957328,Suburbs,44
589,53.12218621,Retail Purchase,21.36804544,Online,53
590,96.69854391,Retail Purchase,6.420889068,Suburbs,24
591,31.75871598,Retail Purchase,7.739477797,Online,6
592,36.29084939,Online Purchase,14.55073979,Suburbs,47
593,68.31892789,Online Purchase,2.60820929,Online,69
594,30.89987488,Retail Purchase,8.633731147,City Center,42
595,56.08761454,Online Purchase,13.86594831,Online,7
596,47.16747771,Online Purchase,7.091847711,Suburbs,55
597,32.79119275,Online Purchase,7.946554674,Online,100
598,59.19084062,Online Purchase,8.397883911,City Center,36
599,29.75480209,Retail Purchase,11.00790966,City Center,49
600,44.15106692,Online Purchase,9.916374065,Online,83
601,56.8162395,Online Purchase,10.69466399,Suburbs,8
602,60.37789083,Retail Purchase,12.33322759,Suburbs,19
603,40.40085491,Retail Purchase,13.88881692,City Center,77
604,23.31131101,Online Purchase,7.938935135,Suburbs,77
605,51.24666577,Online Purchase,14.99501501,Suburbs,98
606,47.18780564,Retail Purchase,6.615656533,Suburbs,61
607,43.54977482,Retail Purchase,12.11566267,Online,84
608,49.74323365,Retail Purchase,7.87788236,Online,32
609,78.39443832,Retail Purchase,7.370960891,Online,47
610,92.45038343,Online Purchase,8.75081609,Suburbs,93
611,37.36467174,Online Purchase,12.40528065,City Center,34
612,84.96600281,Online Purchase,18.96575606,Suburbs,82
613,45.89202157,Online Purchase,14.43404064,Suburbs,44
614,94.05321369,Online Purchase,10.26007208,Online,43
615,82.02220655,Online Purchase,14.36025971,Suburbs,47
616,49.27192923,Online Purchase,7.731845259,Suburbs,33
617,40.56305082,Retail Purchase,13.74262526,Online,4
618,59.33291704,Retail Purchase,10.55388688,Online,34
619,37.3115874,Retail Purchase,16.65993744,Online,6
620,53.63938101,Retail Purchase,10.50729007,City Center,100
621,50.55253631,Retail Purchase,10.74736426,Suburbs,72
622,66.54544322,Online Purchase,10.68053972,Online,8
623,27.27547436,Online Purchase,10.70771234,Suburbs,33
624,66.38053667,Retail Purchase,15.12204327,Suburbs,29
625,48.40389964,Online Purchase,9.825797523,Online,44
626,80.54991343,Retail Purchase,13.01826451,Online,5
627,33.69107641,Retail Purchase,11.84531205,Online,47
628,64.21412551,Retail Purchase,13.90961753,Online,62
629,53.87580195,Online Purchase,14.13259957,Online,25
630,58.55487915,Retail Purchase,14.60473575,City Center,32
631,45.17492587,Online Purchase,13.94740979,Suburbs,90
632,53.06339706,Retail Purchase,16.08349682,Online,16
633,58.77091002,Retail Purchase,8.8926588,City Center,95
634,62.51010308,Retail Purchase,14.20304402,City Center,38
635,50.89990712,Retail Purchase,9.027248639,City Center,39
636,52.89381482,Online Purchase,9.804553383,Suburbs,2
637,57.95997028,Online Purchase,9.330696611,City Center,43
638,34.83023392,Retail Purchase,5.902274464,Suburbs,90
639,39.38919078,Online Purchase,7.551886853,Online,30
640,58.56696292,Retail Purchase,11.93466013,City Center,30
641,65.16046533,Online Purchase,10.16914514,City Center,100
642,97.94450578,Retail Purchase,3.350892927,Suburbs,67
643,33.39396498,Online Purchase,7.569315369,Suburbs,55
644,11.73768194,Retail Purchase,8.782075835,City Center,11
645,30.71590721,Online Purchase,4.827241991,Suburbs,59
646,79.05635341,Online Purchase,0.825010626,Suburbs,2
647,15.51774714,Retail Purchase,16.00255338,Suburbs,63
648,98.16451284,Online Purchase,6.507104231,Online,37
649,80.8359336,Online Purchase,5.200770822,Online,2
650,41.39128177,Retail Purchase,10.78988803,Online,95
651,54.69147486,Online Purchase,15.58771081,Online,84
652,53.76128179,Retail Purchase,5.004716962,Suburbs,33
653,41.6399425,Online Purchase,16.20089831,Online,99
654,68.30155085,Retail Purchase,15.28713983,Suburbs,100
655,77.62531625,Retail Purchase,4.122278654,City Center,39
656,57.08855515,Online Purchase,12.23377653,Online,56
657,32.11911134,Online Purchase,17.47263158,Suburbs,36
658,82.58697236,Retail Purchase,7.582439593,Online,23
659,89.79484385,Retail Purchase,12.71611601,Suburbs,30
660,45.65525801,Retail Purchase,19.25902172,City Center,55
661,55.2516298,Retail Purchase,8.007325323,Suburbs,79
662,13.40515697,Online Purchase,12.40534497,City Center,58
663,54.15541773,Online Purchase,12.51592088,City Center,99
664,29.84836908,Online Purchase,12.36044773,Suburbs,76
665,59.15802792,Retail Purchase,8.439134693,Online,60
